scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off
e98ca5aba8849b06t,15963.894348144531,4941.429443359375,49.735436848420505,-5.060161556074166,1,dark,0.31024,17.1,16.3,4608,15552
e98ca5aba8849b06t,9473.887176513672,3583.5816497802734,49.83789897947224,-5.967206913730174,1,dark,0.30326,20.1,19.4,3456,9216
e98ca5aba8849b06t,11553.891235351562,7589.247741699219,49.48503864567333,-5.6585782480926445,0,cooperative,0.2855,8.0,7.7,7488,10944
e98ca5aba8849b06t,16558.446014404297,18131.53839111328,48.55106342336015,-4.931050544731803,0,cooperative,0.28307,8.4,8.2,17856,16128
e98ca5aba8849b06t,10323.305114746094,2968.6417846679688,49.896102085414476,-5.852483588251014,0,cooperative,0.27969,13.3,12.9,2880,9792
e98ca5aba8849b06t,10448.663543701172,14013.123107910156,48.90427298188374,-5.778452924080703,1,dark,0.27558,13.7,12.8,13824,10368
e98ca5aba8849b06t,15022.999877929688,19523.124618530273,48.422281000120456,-5.133716763906953,0,cooperative,0.2713,7.5,7.2,19008,14400
e98ca5aba8849b06t,7154.0059814453125,4556.0621337890625,49.74187285440974,-6.28340190077215,0,cooperative,0.27019,7.1,7.1,4032,6912
e98ca5aba8849b06t,12968.817291259766,2503.5151977539062,49.94637080087035,-5.4866556759454985,0,cooperative,0.2687,7.6,7.8,2304,12672
e98ca5aba8849b06t,6342.1451416015625,3044.4717407226562,49.874344724888935,-6.405405453986759,0,cooperative,0.24521,8.7,8.8,2880,5760
e98ca5aba8849b06t,5554.91943359375,8861.238098144531,49.348853587751336,-6.477365804989901,1,dark,0.23649,17.0,16.5,8640,5184
e98ca5aba8849b06t,12571.044982910156,8115.4760818481445,49.44089199119195,-5.515859915723292,0,cooperative,0.22902,8.4,8.5,8064,12096
e98ca5aba8849b06t,10887.104232788086,8539.145080566406,49.397542978962484,-5.745760710059717,1,dark,0.2274,19.5,18.0,8064,10368
e98ca5aba8849b06t,11893.875244140625,1815.6914367675781,50.00486138765265,-5.63970589873818,0,cooperative,0.2265,9.3,8.6,1728,11520
e98ca5aba8849b06t,14907.567565917969,13325.852600097656,48.97910557675866,-5.173170619011848,1,dark,0.20397,8.8,8.9,13248,14400
e98ca5aba8849b06t,17165.451416015625,19398.180725097656,48.438520295617515,-4.844703669930111,0,cooperative,0.20241,8.1,7.7,19008,16704
e98ca5aba8849b06t,6054.002685546875,3047.094970703125,49.87292520348144,-6.445417734965493,0,cooperative,0.2017,9.1,8.7,2880,5760
e98ca5aba8849b06t,7547.997055053711,2166.1592407226562,49.95802050466359,-6.243150601848163,0,cooperative,0.18934,10.2,9.9,1728,7488
e98ca5aba8849b06t,15297.221313476562,12008.96240234375,49.09847633691782,-5.124995990602851,0,cooperative,0.18766,9.5,9.3,11520,14976
e98ca5aba8849b06t,23755.82586669922,16099.149169921875,48.746102324009776,-3.959418225828609,0,cooperative,0.17536,7.2,7.3,15552,23616
e98ca5aba8849b06t,9826.888922691345,3813.769256591797,49.818467698920315,-5.916935385748178,1,dark,0.1743,14.1,13.9,3456,9792
e98ca5aba8849b06t,19325.196228027344,16801.4169921875,48.6763568743291,-4.559974787215648,0,cooperative,0.1718,6.9,7.1,16704,19008
e98ca5aba8849b06t,10655.46533203125,2433.2433471679688,49.94532686881963,-5.809086883467386,0,cooperative,0.17044,8.6,8.7,2304,10368
e98ca5aba8849b06t,5202.3388671875,12726.665649414062,49.00032984053255,-6.5012256233490096,0,cooperative,0.15597,12.1,11.4,12096,4608
e98ca5aba8849b06t,6459.148750305176,1154.7800903320312,50.04448398780041,-6.401095404661645,0,cooperative,0.155,8.0,8.1,576,6336
e98ca5aba8849b06t,6093.098937988281,6058.6708984375,49.602697522682114,-6.420902461551748,0,cooperative,0.14057,11.7,11.7,5760,5760
e98ca5aba8849b06t,23266.306045532227,8154.049179077148,49.46011030273438,-4.040836270449622,1,dark,0.1197,7.4,7.1,8064,23040
e98ca5aba8849b06t,2250.5885009765625,11267.266143798828,49.1183649253692,-6.914179293740805,0,cooperative,0.11135,8.6,8.9,10944,1728
e98ca5aba8849b06t,19425.152282714844,9230.137578964233,49.35736941271735,-4.567641969294541,0,cooperative,0.10647,8.7,8.5,9216,19008
e98ca5aba8849b06t,21694.492553710938,21039.119873046875,48.299112361969016,-4.228963544309308,0,cooperative,0.0961,8.7,8.2,20736,21312
e98ca5aba8849b06t,16766.355354309082,19496.322967529297,48.42881832855861,-4.898305753852673,0,cooperative,0.09472,8.2,8.4,19008,16704
e98ca5aba8849b06t,17480.690673828125,18465.533935546875,48.523058818537315,-4.805076778165279,0,cooperative,0.09179,8.1,8.2,17856,17280
e98ca5aba8849b06t,6249.535583496094,2925.6027221679688,49.884638006290174,-6.41902559985839,0,cooperative,0.09143,7.1,7.0,2304,5760
e98ca5aba8849b06t,11703.831344604492,8143.634735107422,49.43569870864366,-5.635224358714479,1,dark,0.08447,9.3,9.4,8064,11520
e98ca5aba8849b06t,24828.902099609375,16349.52310180664,48.724703659029075,-3.8131009823151447,0,cooperative,0.07858,6.2,9.0,16128,24192
e98ca5aba8849b06t,17640.804931640625,12204.234382629395,49.086382132584525,-4.803484218608579,0,cooperative,0.07446,8.7,8.8,12096,17280
e98ca5aba8849b06t,9677.099395751953,7773.990905761719,49.462200606479804,-5.916387772706769,1,dark,0.06961,10.2,9.3,7488,9216
e98ca5aba8849b06t,10978.350028038025,5244.617794036865,49.6938361604282,-5.749774718820868,0,cooperative,0.06872,7.5,7.3,5184,10944
e98ca5aba8849b06t,13011.482208251953,14481.756164550781,48.870046987391646,-5.427028876906082,0,cooperative,0.06777,9.0,9.3,14400,12672
e98ca5aba8849b06t,17758.726928710938,17481.9344329834,48.6120882616921,-4.770525920868241,0,cooperative,0.06477,8.2,8.3,17280,17280
e98ca5aba8849b06t,16165.719482421875,19803.984313964844,48.399788247835176,-4.978378449666268,0,cooperative,0.06386,9.2,8.9,19584,15552
e98ca5aba8849b06t,9707.881408691406,4363.362243652344,49.76868269169712,-5.930474158043346,0,cooperative,0.05556,8.6,8.5,4032,9216
e98ca5aba8849b06t,11997.708374023438,1817.0929718017578,50.00506406366591,-5.625224572760811,0,cooperative,0.05166,6.8,7.1,1728,11520
e98ca5aba8849b06t,10663.604217529297,13473.108596801758,48.95349780787653,-5.7518236913177585,0,cooperative,0.04749,9.3,9.3,13248,10368
e98ca5aba8849b06t,20105.301696777344,20163.52550983429,48.37537253979375,-4.445407404998795,0,cooperative,0.04212,8.4,5.7,20160,19584
e98ca5aba8849b06t,15950.231262207031,19448.395751953125,48.43125506947161,-5.008733408407735,0,cooperative,0.04034,17.6,18.0,19008,15552
e98ca5aba8849b06t,27204.09228515625,14429.658935546875,48.89923290723138,-3.4918441115666816,0,cooperative,0.03808,21.7,21.2,13824,27072
e98ca5aba8849b06t,16179.084838867188,19866.849975585938,48.3941668953707,-4.976354791218263,0,cooperative,0.03546,8.8,9.1,19584,15552
e98ca5aba8849b06t,7321.697692871094,2316.197998046875,49.943662065337236,-6.2737338783895975,0,cooperative,0.03438,12.5,12.3,2304,6912
e98ca5aba8849b06t,18964.977416992188,20248.026161193848,48.365735961762056,-4.599100006498205,1,dark,0.03405,19.6,20.5,20160,18432
e98ca5aba8849b06t,18282.23907470703,17906.45654296875,48.57498381732428,-4.698253198988396,0,cooperative,0.03388,8.4,8.4,17280,17856
e98ca5aba8849b06t,19050.841552734375,17274.946350097656,48.63326336347355,-4.595884272132469,0,cooperative,0.03349,8.0,8.1,16704,18432
e98ca5aba8849b06t,7375.321228027344,2308.1535058021545,49.944594994046554,-6.266321359403912,0,cooperative,0.03337,11.5,7.5,2304,6912
e98ca5aba8849b06t,15604.557006835938,19223.184936523438,48.450678075939805,-5.0562516238215345,0,cooperative,0.03259,18.5,18.2,19008,14976
e98ca5aba8849b06t,7545.523323059082,2225.18212890625,49.952710789283195,-6.24313854586732,0,cooperative,0.03254,9.9,9.8,1728,7488
e98ca5aba8849b06t,17788.431671142578,19976.89971923828,48.38779939027089,-4.758717345691152,0,cooperative,0.03044,23.2,22.2,19584,17280
e98ca5aba8849b06t,18489.28973388672,17819.927001953125,48.58317544340321,-4.670451876172713,1,dark,0.03042,11.3,13.8,17280,17856
e98ca5aba8849b06t,23146.78125,15712.54214477539,48.7801562093722,-4.042972722510876,0,cooperative,0.03011,7.3,7.8,15552,23040
e98ca5aba8849b06t,15863.635559082031,19057.981811523438,48.46615181148681,-5.021826221098771,0,cooperative,0.0293,9.2,9.5,18432,15552
e98ca5aba8849b06t,26069.886810302734,14730.217742919922,48.871433149542746,-3.646242733495502,0,cooperative,0.02881,9.0,8.9,14400,25920
e98ca5aba8849b06t,12311.611694335938,13581.032501220703,48.94894762219035,-5.526456012845261,0,cooperative,0.02821,9.8,10.4,13248,12096
e98ca5aba8849b06t,7121.740203857422,2743.142059326172,49.90453630507144,-6.298935968946189,0,cooperative,0.028,19.1,19.2,2304,6912
e98ca5aba8849b06t,17896.87158203125,19997.25177001953,48.386192179080815,-4.744014447526943,0,cooperative,0.02644,9.4,9.8,19584,17280
e98ca5aba8849b06t,16237.856964111328,19671.354110717773,48.41188046441627,-4.969098660392698,0,cooperative,0.02575,16.5,16.8,19584,16128
e98ca5aba8849b06t,21702.995361328125,20918.522369384766,48.30997191678316,-4.228077541534556,0,cooperative,0.02573,10.9,11.2,20736,21312
e98ca5aba8849b06t,24859.41014099121,21419.849090576172,48.268630842007475,-3.8017286726825663,0,cooperative,0.02478,12.4,12.0,21312,24768
e98ca5aba8849b06t,18911.860870361328,20395.12712097168,48.35240715725695,-4.6058526993132745,0,cooperative,0.02424,20.2,18.9,20160,18432
e98ca5aba8849b06t,14917.313339233398,19238.634323120117,48.44759146327584,-5.149070527638911,0,cooperative,0.02416,19.9,20.1,19008,14400
e98ca5aba8849b06t,19729.629974365234,20483.392150878906,48.345956720213685,-4.495278285324376,0,cooperative,0.02413,21.5,21.2,20160,19584
e98ca5aba8849b06t,24613.806884765625,21410.697189331055,48.269218635359834,-3.8348354861800455,0,cooperative,0.02396,28.7,27.7,21312,24192
e98ca5aba8849b06t,23265.22573852539,15993.676483154297,48.75501424188211,-4.026337017160277,0,cooperative,0.02388,13.3,12.7,15552,23040
e98ca5aba8849b06t,17648.69354248047,18542.06475830078,48.516531606499896,-4.7820935834868274,0,cooperative,0.02259,14.3,15.2,18432,17280
e98ca5aba8849b06t,15829.391052246094,19377.011840820312,48.43738685627583,-5.0253144064640605,0,cooperative,0.02239,18.3,19.0,19008,15552
e98ca5aba8849b06t,23595.477905273438,16114.8515625,48.74450629404305,-3.981199575785927,0,cooperative,0.02155,22.9,22.9,15552,23040
e98ca5aba8849b06t,5361.376861572266,17142.404907226562,48.60447800426668,-6.452167931346804,0,cooperative,0.0213,7.3,7.3,16704,5184
e98ca5aba8849b06t,6625.640380859375,2978.416702270508,49.88142705707536,-6.366432222535748,0,cooperative,0.02106,17.9,19.0,2880,6336
e98ca5aba8849b06t,6915.5671310424805,2869.81689453125,49.892342285993784,-6.3268160195316625,0,cooperative,0.02101,7.1,12.5,2304,6912
e98ca5aba8849b06t,23668.46566772461,21366.55291748047,48.27219430883036,-3.962286322102897,1,dark,0.02084,23.1,23.7,21312,23040
e98ca5aba8849b06t,6430.101341247559,3128.092254638672,49.867195553779375,-6.392659379651565,0,cooperative,0.02058,18.5,17.6,2880,6336
e98ca5aba8849b06t,17574.919982910156,20177.15163421631,48.36934794358434,-4.786912285398496,0,cooperative,0.0201,14.3,13.4,20160,17280
e98ca5aba8849b06t,27116.691772460938,14689.004089355469,48.875852181451,-3.503534659763305,0,cooperative,0.01993,20.3,21.5,14400,26496
e98ca5aba8849b06t,18033.607940673828,17771.777465820312,48.58659240396963,-4.732358649460142,0,cooperative,0.0193,8.6,8.3,17280,17856
e98ca5aba8849b06t,19580.482421875,20279.803268432617,48.36400306311331,-4.515943589130892,0,cooperative,0.01891,17.7,19.3,20160,19008
e98ca5aba8849b06t,10311.844116210938,3002.5577392578125,49.893016150260046,-5.853897537998757,0,cooperative,0.01886,20.9,20.5,2880,9792
e98ca5aba8849b06t,22477.1201171875,16614.043090820312,48.698211990128506,-4.132287798658375,0,cooperative,0.01873,17.5,18.2,16128,21888
e98ca5aba8849b06t,7022.892532348633,2686.30078125,49.90924798673671,-6.3130283100869,0,cooperative,0.01867,16.4,17.3,2304,6912
e98ca5aba8849b06t,17909.74072265625,20064.31561279297,48.38018784706115,-4.742071182800939,0,cooperative,0.01861,18.0,17.5,19584,17280
e98ca5aba8849b06t,4653.217216491699,10381.854810714722,49.20854225200243,-6.59133516493011,0,cooperative,0.01851,9.1,8.3,10368,4608
e98ca5aba8849b06t,23913.20684814453,16185.756469726562,48.73848839533418,-3.9378677385418106,0,cooperative,0.01811,7.4,6.9,15552,23616
e98ca5aba8849b06t,14719.40966796875,14229.461700439453,48.89739221561087,-5.19529917866036,0,cooperative,0.01809,9.9,10.4,13824,14400
e98ca5aba8849b06t,6833.5126953125,2979.6810913085938,49.88214950647305,-6.337539522837157,0,cooperative,0.01753,20.8,21.0,2880,6336
e98ca5aba8849b06t,9341.403533935547,6254.52392578125,49.59751324283973,-5.970919947723351,0,cooperative,0.01688,11.5,11.1,5760,9216
e98ca5aba8849b06t,26525.484130859375,16321.116561889648,48.728655888976824,-3.582457481011668,0,cooperative,0.01666,10.9,10.6,16128,25920
e98ca5aba8849b06t,8558.235717773438,8781.184692382812,49.367739718969375,-6.064931389368987,0,cooperative,0.01642,7.3,7.0,8640,8064
e98ca5aba8849b06t,7516.68448638916,2243.0239868164062,49.950996248089375,-6.247044307686058,0,cooperative,0.01614,7.6,7.9,1728,7488
e98ca5aba8849b06t,26541.749877929688,16360.895721435547,48.72508868046867,-3.5802045741717783,0,cooperative,0.01611,20.9,21.0,16128,25920
e98ca5aba8849b06t,19692.89545440674,20219.42455291748,48.36963219682564,-4.500931663355079,0,cooperative,0.01603,23.5,22.8,20160,19584
e98ca5aba8849b06t,7259.897033691406,2653.1300048828125,49.91316430582555,-6.280276800559508,0,cooperative,0.01602,22.5,22.3,2304,6912
e98ca5aba8849b06t,6605.281768798828,2882.545368909836,49.88995276204593,-6.369860961619195,0,cooperative,0.01598,9.4,5.1,2880,6336
e98ca5aba8849b06t,20905.99530029297,20830.079223632812,48.31672892600033,-4.335745382292669,0,cooperative,0.01586,18.8,18.9,20736,20736
