scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off
b1844cde847a3942v,2937.821357727051,17465.389129638672,5.598767942188203,3.057686187630825,1,dark,0.43027,20.1,19.8,17280,2880
b1844cde847a3942v,4884.9825439453125,9992.0751953125,6.274780060671333,3.2337899660194473,0,cooperative,0.42832,16.7,17.0,9792,4608
b1844cde847a3942v,4539.202331542969,9592.34603881836,6.310953238456314,3.202543768316626,0,cooperative,0.42714,16.9,17.2,9216,4032
b1844cde847a3942v,6628.720458984375,9392.746185302734,6.328901336661808,3.3914716510281626,0,cooperative,0.42372,16.4,16.3,9216,6336
b1844cde847a3942v,4624.9500732421875,9939.93930053711,6.279506323699564,3.2102836729687723,0,cooperative,0.42156,15.6,15.8,9792,4032
b1844cde847a3942v,12153.040046691895,8886.748397827148,6.374052885337494,3.8909975744590812,0,cooperative,0.41957,10.6,10.7,8640,12096
b1844cde847a3942v,4881.870025634766,9597.865905761719,6.310440936690567,3.2335245004487376,0,cooperative,0.41903,17.8,17.3,9216,4608
b1844cde847a3942v,4720.390182495117,9612.128295898438,6.309157079082504,3.21892441428452,0,cooperative,0.41364,15.4,15.3,9216,4608
b1844cde847a3942v,6641.518798828125,9512.794799804688,6.318040868320744,3.392620591712893,0,cooperative,0.41305,14.4,14.7,9216,6336
b1844cde847a3942v,24433.312240600586,19160.29753112793,5.442129651248302,4.997704630456745,0,cooperative,0.4081,10.3,9.8,19008,24192
b1844cde847a3942v,22797.909545898438,18272.878326416016,5.522838846352084,4.850405005411001,0,cooperative,0.40695,10.9,10.5,17856,22464
b1844cde847a3942v,4480.875183105469,9708.951232910156,6.300406965241585,3.1972663550535705,0,cooperative,0.40522,14.3,14.8,9216,4032
b1844cde847a3942v,5773.543576955795,13500.024047851562,5.9574038985247295,3.3139346904276468,0,cooperative,0.40347,12.8,13.3,13248,5760
b1844cde847a3942v,11049.559494018555,11670.180679321289,6.122443834124738,3.790850573288536,0,cooperative,0.40101,10.2,10.4,11520,10944
b1844cde847a3942v,4722.868675231934,10234.193908691406,6.252883936151298,3.2191249643668156,0,cooperative,0.39777,17.6,17.5,9792,4608
b1844cde847a3942v,25261.651916503906,18540.393096923828,5.497919934706524,5.072625660707047,0,cooperative,0.39768,12.0,11.9,18432,24768
b1844cde847a3942v,6735.493133544922,9169.654113769531,6.349074843135538,3.4011408465722752,0,cooperative,0.3966,13.0,12.5,8640,6336
b1844cde847a3942v,5370.512390136719,9180.848999023438,6.348143038204197,3.2777231658141983,0,cooperative,0.3965,13.5,13.6,8640,5184
b1844cde847a3942v,5003.807373046875,9129.746459960938,6.352782552531924,3.244568884150603,0,cooperative,0.39524,10.8,10.9,8640,4608
b1844cde847a3942v,7154.468978881836,8894.453079223633,6.373938609134737,3.4390440590003757,0,cooperative,0.39313,14.0,13.9,8640,6912
b1844cde847a3942v,4544.4820556640625,9840.449058532715,6.288509249873129,3.2030123930756793,0,cooperative,0.39243,19.8,19.8,9792,4032
b1844cde847a3942v,5458.095275878906,9108.104370117188,6.354719275063574,3.2856457844575058,0,cooperative,0.39085,17.8,16.7,8640,5184
b1844cde847a3942v,4218.76203918457,9635.179565429688,6.307088901427575,3.1735710719850827,0,cooperative,0.38843,15.9,15.8,9216,4032
b1844cde847a3942v,4219.416122436523,10204.434143066406,6.255593063061153,3.173613145412389,0,cooperative,0.3841,17.1,16.9,9792,4032
b1844cde847a3942v,6889.434753417969,9327.40805053711,6.3347935063558225,3.4150482275796903,0,cooperative,0.3829,18.0,17.6,9216,6336
b1844cde847a3942v,18029.49188232422,11025.2109375,6.179471470620928,4.421726475556901,0,cooperative,0.38169,10.6,10.3,10944,17856
b1844cde847a3942v,4238.262924194336,9833.443786621094,6.28915297747047,3.175328142248378,0,cooperative,0.38141,20.0,20.4,9216,4032
b1844cde847a3942v,24632.63168334961,19006.190185546875,5.456002398558899,5.015732887458868,0,cooperative,0.38073,8.8,8.9,18432,24192
b1844cde847a3942v,16391.034759521484,22094.99545288086,5.178675951199937,4.271471753544557,1,dark,0.38044,13.0,13.0,21888,16128
b1844cde847a3942v,8216.574432373047,8554.359069824219,6.4046121318533356,3.535110965400121,0,cooperative,0.37829,8.1,8.1,8064,8064
b1844cde847a3942v,11193.105224609375,11772.030151367188,6.1132118838686305,3.8038091456718415,0,cooperative,0.37789,9.3,9.3,11520,10944
b1844cde847a3942v,5730.174743652344,10278.833312988281,6.248799965808553,3.3101837952351376,0,cooperative,0.37629,18.6,18.4,9792,5184
b1844cde847a3942v,6597.625793457031,9165.474670410156,6.3494624212711805,3.3886756880442817,0,cooperative,0.37591,14.6,14.1,8640,6336
b1844cde847a3942v,10188.174194335938,12116.393676757812,6.082190337111495,3.7129523528635757,0,cooperative,0.37585,10.1,10.0,11520,9792
b1844cde847a3942v,4785.877380371094,9952.298751831055,6.2783822221550425,3.224831930393834,0,cooperative,0.37529,8.3,8.4,9792,4608
b1844cde847a3942v,4117.421859741211,9715.721801757812,6.299805875297522,3.164406543912722,0,cooperative,0.37483,18.3,17.5,9216,4032
b1844cde847a3942v,6149.007385253906,8998.516845703125,6.364594336665109,3.3481233125514382,0,cooperative,0.37379,16.9,16.5,8640,5760
b1844cde847a3942v,5571.416961669922,9110.805725097656,6.354469150163296,3.2958919855439692,0,cooperative,0.36963,14.7,14.1,8640,5184
b1844cde847a3942v,7948.0361328125,8774.172332763672,6.384752942567682,3.510808838100954,0,cooperative,0.36865,8.8,8.6,8640,7488
b1844cde847a3942v,4148.03466796875,10031.946563720703,6.271198715868606,3.167165098091448,0,cooperative,0.36815,17.8,18.2,9792,4032
b1844cde847a3942v,11165.104034423828,11911.465545654297,6.100603179890313,3.8012599560682254,0,cooperative,0.36785,12.5,12.5,11520,10944
b1844cde847a3942v,5978.9324951171875,9086.622680664062,6.356634376802861,3.332740105064485,0,cooperative,0.36721,11.8,11.1,8640,5760
b1844cde847a3942v,4346.958984375,10280.623413085938,6.248696901947617,3.185140818081525,0,cooperative,0.366,19.1,19.0,9792,4032
b1844cde847a3942v,7703.514739990234,10175.667266845703,6.257996831623371,3.4885799473051686,0,cooperative,0.36429,17.2,16.7,9792,7488
b1844cde847a3942v,4391.605773925781,9881.966827392578,6.284758664600748,3.189189900545481,0,cooperative,0.35962,21.2,20.8,9792,4032
b1844cde847a3942v,17329.002319335938,10430.227634429932,6.233445407470463,4.358566396018118,0,cooperative,0.35818,9.8,10.1,10368,16704
b1844cde847a3942v,6676.339294433594,9110.06167602539,6.354469681239682,3.3957965010210147,0,cooperative,0.35219,11.9,11.2,8640,6336
b1844cde847a3942v,6193.508544921875,9515.380310058594,6.317835967560161,3.3521153572500544,0,cooperative,0.34099,15.1,14.8,9216,5760
b1844cde847a3942v,4340.8358154296875,10052.268676757812,6.269354492067695,3.184594531394028,0,cooperative,0.3403,16.4,16.1,9792,4032
b1844cde847a3942v,20891.42904663086,13001.891540527344,5.99997827708168,4.679763268416105,0,cooperative,0.33977,8.9,9.4,12672,20736
b1844cde847a3942v,4372.8973388671875,9461.094696044922,6.322832080709331,3.187512205318636,0,cooperative,0.33861,17.2,16.8,9216,4032
b1844cde847a3942v,5762.6864013671875,9068.101531982422,6.358322020073307,3.3131885268988746,0,cooperative,0.33698,16.1,15.5,8640,5184
b1844cde847a3942v,5538.196716308594,10240.654052734375,6.252263653974189,3.292830948354376,0,cooperative,0.33172,18.2,18.3,9792,5184
b1844cde847a3942v,8765.952156066895,18330.829132080078,5.520192339049595,3.5838519919940848,1,dark,0.32884,10.4,11.2,17856,8640
b1844cde847a3942v,5081.500396728516,10603.673370361328,6.21944574159521,3.251529684287878,0,cooperative,0.32732,17.5,17.0,10368,4608
b1844cde847a3942v,13500.471862792969,8498.103302001953,6.408980112038923,4.012888223665039,1,dark,0.32726,12.1,11.9,8064,13248
b1844cde847a3942v,4778.708709716797,9486.072448730469,6.3205580317744605,3.2242019411932312,0,cooperative,0.32443,17.6,16.7,9216,4608
b1844cde847a3942v,5322.820861816406,10254.004516601562,6.251066437286146,3.273360235761982,0,cooperative,0.31968,18.3,18.4,9792,5184
b1844cde847a3942v,12307.019104003906,9960.126037597656,6.276940833212646,3.904750208019348,0,cooperative,0.31912,10.8,10.5,9792,12096
b1844cde847a3942v,6187.8736572265625,9340.230834960938,6.333680402492762,3.35161660776128,0,cooperative,0.31407,14.4,14.1,9216,5760
b1844cde847a3942v,6236.45263671875,9167.701538085938,6.349284459984116,3.3560195314591157,0,cooperative,0.31199,15.9,16.3,8640,5760
b1844cde847a3942v,6560.5494384765625,9001.652160644531,6.364284301161022,3.3853344088869957,0,cooperative,0.31097,8.3,8.4,8640,6336
b1844cde847a3942v,12146.06290435791,9038.823059082031,6.360298673965876,3.8903430625152313,0,cooperative,0.31038,18.0,17.8,8640,12096
b1844cde847a3942v,6129.613342285156,9135.366973876953,6.352216007508608,3.3463614304277467,0,cooperative,0.30945,13.7,14.1,8640,5760
b1844cde847a3942v,18344.93212890625,16050.192077636719,5.724964247452046,4.4490387874069555,1,dark,0.3015,9.9,10.3,15552,17856
b1844cde847a3942v,5613.991943359375,10830.836181640625,6.198871204646444,3.2996526077527326,0,cooperative,0.29486,10.2,9.8,10368,5184
b1844cde847a3942v,7923.250518798828,11370.065307617188,6.149933995835915,3.508340348370349,0,cooperative,0.29435,13.3,12.9,10944,7488
b1844cde847a3942v,21089.53643798828,14285.127990722656,5.883888417576561,4.697300732735272,0,cooperative,0.29336,9.9,9.9,13824,20736
b1844cde847a3942v,17125.555236816406,20315.153091430664,5.339509546708561,4.338076441336396,0,cooperative,0.29261,9.8,9.5,20160,16704
b1844cde847a3942v,2847.4637451171875,16860.125778198242,5.653523456852894,3.049531949423452,1,dark,0.28946,14.6,14.8,16704,2304
b1844cde847a3942v,6909.058288574219,12714.684265136719,6.028378424578976,3.416582684652919,1,dark,0.28628,11.3,11.4,12096,6336
b1844cde847a3942v,23048.76153564453,18255.20785522461,5.524365586554517,4.873045858574453,0,cooperative,0.2856,8.7,8.7,17856,22464
b1844cde847a3942v,16851.099975585938,20480.642456054688,5.324595916740665,4.31327992733922,0,cooperative,0.28081,9.4,9.6,20160,16704
b1844cde847a3942v,6431.368789672852,8836.99087524414,6.379188142734649,3.3736647960433297,0,cooperative,0.27752,11.4,11.9,8640,6336
b1844cde847a3942v,24383.945877075195,19224.474395751953,5.436342177309272,4.993231866282275,0,cooperative,0.27745,10.0,9.7,19008,24192
b1844cde847a3942v,6482.853424072266,8890.255798339844,6.374366404902723,3.3783165907550217,0,cooperative,0.27741,8.8,9.2,8640,6336
b1844cde847a3942v,19206.021224975586,11050.915870666504,6.176852094128883,4.528029831208271,0,cooperative,0.27721,8.8,8.5,10944,19008
b1844cde847a3942v,25058.18475341797,18905.82342529297,5.464946219931247,5.054155667183278,0,cooperative,0.27277,12.8,12.6,18432,24768
b1844cde847a3942v,23690.576614379883,18609.68521118164,5.492130689368841,4.930855855200144,0,cooperative,0.2713,9.0,9.5,18432,23616
b1844cde847a3942v,12239.10855102539,9104.960021972656,6.354301975460416,3.8987448617772977,0,cooperative,0.2652,11.3,11.1,8640,12096
b1844cde847a3942v,4605.932678222656,8817.19692993164,6.381071957894595,3.208605139326367,0,cooperative,0.26408,10.5,10.3,8640,4032
b1844cde847a3942v,4629.4050006866455,9503.356018066406,6.319000177195681,3.2107023496017746,0,cooperative,0.26113,18.5,18.2,9216,4608
b1844cde847a3942v,4261.690887451172,9653.43862915039,6.305435847913269,3.1774517351401608,0,cooperative,0.25934,9.4,9.1,9216,4032
b1844cde847a3942v,4114.7545166015625,9562.5849609375,6.313658985542142,3.164169748750653,0,cooperative,0.2583,20.3,20.5,9216,4032
b1844cde847a3942v,7484.827392578125,7189.004425048828,6.528184849947658,3.469056860190222,0,cooperative,0.25687,11.7,11.3,6912,6912
b1844cde847a3942v,25133.66375732422,19669.060943603516,5.395921544422635,5.060730643695083,1,dark,0.25681,20.3,19.3,19584,24768
b1844cde847a3942v,12956.965789794922,10661.692596435547,6.213379679281156,3.963385321897342,0,cooperative,0.25426,12.1,12.0,10368,12672
b1844cde847a3942v,5253.421478271484,9097.088256835938,6.355725689711959,3.2671400426864814,0,cooperative,0.25246,9.3,9.1,8640,5184
b1844cde847a3942v,17173.000549316406,20116.786987304688,5.357440485064756,4.342396607440783,0,cooperative,0.25228,26.8,26.1,19584,16704
b1844cde847a3942v,25346.048461914062,18353.9453125,5.5147491971840195,5.080298578385391,0,cooperative,0.25102,10.5,10.5,17856,24768
b1844cde847a3942v,25099.014099121094,19090.469268798828,5.448240471528444,5.057782235014126,0,cooperative,0.24965,12.2,11.9,19008,24768
b1844cde847a3942v,4493.548767089844,9385.509368896484,6.329665599126215,3.1984233050245443,0,cooperative,0.24726,18.2,17.9,9216,4032
b1844cde847a3942v,22434.31640625,18588.466888427734,5.494404973993338,4.817508611868196,0,cooperative,0.24691,9.1,9.1,18432,21888
b1844cde847a3942v,25578.07730102539,17746.936950683594,5.569551240030372,5.101426774528809,0,cooperative,0.24661,9.6,9.6,17280,25344
b1844cde847a3942v,14227.732360839844,8952.454772949219,6.367751920742153,4.078556478074827,0,cooperative,0.24436,10.0,9.8,8640,13824
b1844cde847a3942v,24459.951629638672,16098.878295898438,5.718901651122868,5.001046336047642,1,dark,0.24171,11.8,11.3,15552,24192
b1844cde847a3942v,6624.720947265625,8936.411987304688,6.370181556682413,3.391141194443359,0,cooperative,0.2406,14.2,14.0,8640,6336
b1844cde847a3942v,6472.858184814453,9067.69873046875,6.358315580832509,3.3774010942130586,0,cooperative,0.2399,12.1,12.7,8640,6336
b1844cde847a3942v,24342.374771118164,17438.944580078125,5.5977840100704865,4.990019608772105,1,dark,0.23922,11.6,11.6,17280,24192
b1844cde847a3942v,4247.910308837891,9519.353118896484,6.317565877291752,3.1762099268517563,0,cooperative,0.23832,16.8,16.9,9216,4032
b1844cde847a3942v,18315.755462646484,16408.97393798828,5.692524413598524,4.446323189259588,1,dark,0.23605,9.8,9.7,16128,17856
b1844cde847a3942v,24017.1767578125,18511.54096221924,5.500908054171249,4.960352960782135,0,cooperative,0.23481,9.6,9.0,18432,23616
b1844cde847a3942v,21201.568359375,13194.703857421875,5.982456966676052,4.707720683571282,0,cooperative,0.23249,9.8,9.8,12672,20736
b1844cde847a3942v,4763.152496337891,8671.947925567627,6.3942054065387275,3.22282715975718,0,cooperative,0.23205,12.4,12.7,8640,4608
b1844cde847a3942v,20553.378295898438,12459.435455322266,6.049122940222464,4.649378325267703,0,cooperative,0.2254,10.1,10.0,12096,20160
b1844cde847a3942v,21417.04066467285,15898.577758789062,5.737905549903907,4.726429648740022,1,dark,0.2253,12.2,12.3,15552,21312
b1844cde847a3942v,19044.407958984375,13118.854553222656,5.989887707439426,4.512903994173785,0,cooperative,0.22526,9.3,8.7,12672,18432
b1844cde847a3942v,22411.60400390625,18541.026893615723,5.498700691343832,4.815472181341841,1,dark,0.22225,14.3,13.9,18432,21888
b1844cde847a3942v,18715.487670898438,16228.966827392578,5.7087114594860005,4.482452859593577,1,dark,0.22187,20.3,20.6,16128,18432
b1844cde847a3942v,23732.777114868164,18565.81088256836,5.496085171443263,4.934676302092401,0,cooperative,0.22162,9.1,8.7,18432,23616
b1844cde847a3942v,22911.131256103516,18227.66583251953,5.526894892582909,4.860634455550402,0,cooperative,0.22019,13.7,14.2,17856,22464
b1844cde847a3942v,7509.656764984131,8908.940704345703,6.372599741947169,3.471158885802047,1,dark,0.21802,15.4,15.7,8640,7488
b1844cde847a3942v,12220.804000854492,9001.729309082031,6.363642151214916,3.897106168336833,0,cooperative,0.21334,13.3,13.0,8640,12096
b1844cde847a3942v,25123.86737060547,19814.404174804688,5.382784599583156,5.059802660906471,1,dark,0.21296,20.8,19.9,19584,24768
b1844cde847a3942v,8626.041320800781,8762.364364624023,6.385756605067637,3.572115616037112,0,cooperative,0.21258,9.8,10.1,8640,8064
b1844cde847a3942v,18309.514892578125,16693.67205810547,5.666779080663312,4.4456955875440425,0,cooperative,0.21242,9.9,9.6,16128,17856
b1844cde847a3942v,17331.88437652588,20207.719287872314,5.349184987321318,4.356715190377084,1,dark,0.2103,15.3,16.2,20160,17280
b1844cde847a3942v,18721.637237548828,16124.782348632812,5.7181318083087405,4.483032297468885,0,cooperative,0.20894,10.1,10.0,15552,18432
b1844cde847a3942v,22856.466064453125,13483.048614501953,5.955900825980601,4.857090382077452,0,cooperative,0.20857,10.1,10.6,13248,22464
b1844cde847a3942v,20578.776947021484,15267.376281738281,5.795206095769429,4.650918304129133,0,cooperative,0.20574,8.7,9.0,14976,20160
b1844cde847a3942v,25184.745880126953,18988.827270507812,5.457403003052946,5.065547847366713,0,cooperative,0.20565,12.9,13.5,18432,24768
b1844cde847a3942v,3742.5692749023438,13827.112745761871,5.927888367363678,3.1304261882618016,1,dark,0.20495,13.2,6.2,13824,3456
b1844cde847a3942v,4864.748870849609,10719.795288085938,6.208950112436947,3.231931790866761,1,dark,0.20432,18.2,18.2,10368,4608
b1844cde847a3942v,25027.854614257812,19779.03158569336,5.386011746816071,5.051152610434257,0,cooperative,0.20213,10.3,10.1,19584,24768
b1844cde847a3942v,21862.849365234375,14785.60659790039,5.8384181844825065,4.766987500958704,0,cooperative,0.20071,11.0,10.8,14400,21312
b1844cde847a3942v,24006.404724121094,18423.838012695312,5.508840607045333,4.959406999742854,1,dark,0.20061,19.1,19.1,17856,23616
b1844cde847a3942v,4650.680923461914,9240.365581512451,6.34278989434924,3.2126356899359516,0,cooperative,0.19929,10.7,10.7,9216,4608
b1844cde847a3942v,25121.545349121094,19174.71075439453,5.44061757327203,5.059788933670905,1,dark,0.19851,12.6,12.7,19008,24768
b1844cde847a3942v,18556.646850585938,16398.3115234375,5.693433693249556,4.4680734249743725,0,cooperative,0.197,9.9,9.4,16128,18432
b1844cde847a3942v,17334.996826171875,20130.481201171875,5.356169754481702,4.357011435547648,0,cooperative,0.19546,10.5,10.8,19584,16704
b1844cde847a3942v,22579.692306518555,16028.85400390625,5.725799866585176,4.831348304707335,1,dark,0.19409,24.3,24.6,15552,22464
b1844cde847a3942v,22585.82241821289,13298.730102539062,5.972648093907606,4.832705299927626,1,dark,0.19275,10.3,10.4,12672,22464
b1844cde847a3942v,23230.019317626953,13989.417663574219,5.9100033855343215,4.890667451141226,1,dark,0.19117,9.4,9.2,13824,23040
b1844cde847a3942v,19928.182861328125,19779.60726928711,5.387336033354565,4.591073783369414,0,cooperative,0.19012,20.4,19.7,19584,19584
b1844cde847a3942v,23977.88067626953,19320.81512451172,5.427751766071569,4.956569838428046,0,cooperative,0.18871,21.6,21.8,19008,23616
b1844cde847a3942v,19007.4375,10385.020874023438,6.237120811689854,4.510257964738332,0,cooperative,0.18857,8.9,9.2,9792,18432
b1844cde847a3942v,5793.5947265625,9460.883285522461,6.322789018527307,3.3159615853963156,1,dark,0.18757,24.7,23.1,9216,5184
b1844cde847a3942v,18919.114837646484,11155.085235595703,6.167505755535325,4.502079310448972,0,cooperative,0.18649,8.1,7.8,10944,18432
b1844cde847a3942v,19792.64486694336,14216.154479980469,5.890469572475792,4.580205061050305,0,cooperative,0.18234,9.3,9.0,13824,19584
b1844cde847a3942v,17049.289978027344,20044.37225341797,5.3640140972652075,4.331247843295995,0,cooperative,0.18213,8.3,8.3,19584,16704
b1844cde847a3942v,25610.053344726562,17685.84356689453,5.575063973286856,5.104331630950914,0,cooperative,0.18162,9.5,9.4,17280,25344
b1844cde847a3942v,6653.889892578125,9002.831604003906,6.3641712451988,3.3937740707483943,0,cooperative,0.18005,12.0,11.8,8640,6336
b1844cde847a3942v,14984.190674066544,20271.387046813965,5.343858643596778,4.144857384516384,1,dark,0.17975,11.0,10.8,20160,14976
b1844cde847a3942v,7223.056396484375,8675.897472381592,6.3937036494926165,3.4452628096289124,0,cooperative,0.1795,7.9,7.8,8640,6912
b1844cde847a3942v,24898.57080078125,17825.399536132812,5.562673264337733,5.040089385448557,0,cooperative,0.17934,10.1,10.2,17280,24768
b1844cde847a3942v,22519.078441619873,14768.234100341797,5.839799637943456,4.8262423480267875,1,dark,0.1788,12.1,11.8,14400,22464
b1844cde847a3942v,6547.901123046875,9123.583740234375,6.353255228750813,3.384182573609469,0,cooperative,0.17744,12.9,12.6,8640,6336
b1844cde847a3942v,6679.571319580078,8957.571411132812,6.368263697751624,3.3960992927601534,0,cooperative,0.17349,10.0,10.4,8640,6336
b1844cde847a3942v,10961.95536994934,11976.721435546875,6.0947274974817205,3.782893420028444,0,cooperative,0.16916,10.3,10.3,11520,10944
b1844cde847a3942v,6655.04638671875,8853.736145019531,6.377658310766005,3.3938889237030203,0,cooperative,0.16757,9.6,9.8,8640,6336
b1844cde847a3942v,17032.724670410156,20194.30126953125,5.3504576658826695,4.329723742410191,1,dark,0.16716,11.1,11.2,19584,16704
b1844cde847a3942v,16318.406433105469,22290.16778564453,5.161036994505419,4.264884841612192,0,cooperative,0.16383,10.1,10.1,21888,16128
